transaction_id,date,store_id,product_id,quantity,unit_price,discount_amount
TXN-0025674,2024-07-06,STR-004,PRD-065,4,70.0,0.0
TXN-0025675,2024-07-06,STR-004,PRD-065,3,70.0,0.0
TXN-0025676,2024-07-06,STR-004,PRD-065,4,70.0,0.0
TXN-0025677,2024-07-06,STR-004,PRD-065,2,70.0,0.0
TXN-0025678,2024-07-06,STR-004,PRD-065,1,70.0,0.0
TXN-0025679,2024-07-06,STR-004,PRD-065,2,70.0,0.0
TXN-0025680,2024-07-06,STR-004,PRD-065,1,70.0,0.0
TXN-0025681,2024-07-06,STR-004,PRD-065,2,70.0,0.0
TXN-0025682,2024-07-06,STR-004,PRD-067,1,180.0,0.0
TXN-0025683,2024-07-06,STR-004,PRD-067,2,180.0,0.0
TXN-0025684,2024-07-06,STR-004,PRD-067,2,180.0,0.0
TXN-0025685,2024-07-06,STR-004,PRD-068,2,165.0,0.0
TXN-0025686,2024-07-06,STR-004,PRD-069,1,199.0,0.0
TXN-0025687,2024-07-06,STR-004,PRD-069,1,199.0,0.0
TXN-0025688,2024-07-06,STR-004,PRD-069,1,199.0,0.0
TXN-0025689,2024-07-06,STR-004,PRD-069,1,199.0,0.0
TXN-0025690,2024-07-06,STR-004,PRD-073,1,550.0,0.0
TXN-0025691,2024-07-06,STR-004,PRD-074,1,349.0,0.0
TXN-0025692,2024-07-06,STR-004,PRD-074,1,349.0,0.0
TXN-0025693,2024-07-06,STR-004,PRD-075,1,499.0,0.0
TXN-0025694,2024-07-06,STR-004,PRD-076,1,249.0,0.0
TXN-0025695,2024-07-06,STR-004,PRD-076,1,249.0,0.0
TXN-0025696,2024-07-06,STR-004,PRD-079,2,160.0,0.0
TXN-0025697,2024-07-06,STR-004,PRD-079,1,160.0,0.0
TXN-0025698,2024-07-06,STR-004,PRD-081,1,799.0,0.0
TXN-0025699,2024-07-06,STR-004,PRD-081,1,799.0,0.0
TXN-0025700,2024-07-06,STR-004,PRD-082,1,599.0,0.0
TXN-0025701,2024-07-06,STR-004,PRD-082,3,599.0,0.0
TXN-0025702,2024-07-06,STR-004,PRD-085,1,349.0,34.9
TXN-0025703,2024-07-06,STR-004,PRD-085,1,349.0,0.0
TXN-0025704,2024-07-06,STR-004,PRD-086,2,549.0,109.8
TXN-0025705,2024-07-06,STR-004,PRD-086,1,549.0,54.9
TXN-0025706,2024-07-06,STR-004,PRD-090,1,499.0,0.0
TXN-0025707,2024-07-06,STR-004,PRD-090,1,499.0,0.0
TXN-0025708,2024-07-06,STR-004,PRD-091,1,299.0,0.0
TXN-0025709,2024-07-06,STR-004,PRD-092,2,499.0,0.0
TXN-0025710,2024-07-06,STR-004,PRD-094,4,349.0,0.0
TXN-0025711,2024-07-06,STR-004,PRD-095,1,399.0,39.9
TXN-0025712,2024-07-06,STR-004,PRD-096,1,240.0,0.0
TXN-0025713,2024-07-06,STR-004,PRD-099,1,140.0,14.0
TXN-0025714,2024-07-06,STR-004,PRD-100,3,150.0,0.0
TXN-0025715,2024-07-06,STR-004,PRD-101,1,850.0,0.0
TXN-0025716,2024-07-06,STR-004,PRD-103,2,260.0,0.0
TXN-0025717,2024-07-06,STR-004,PRD-104,2,220.0,0.0
TXN-0025718,2024-07-06,STR-004,PRD-104,1,220.0,0.0
TXN-0025719,2024-07-06,STR-004,PRD-105,1,110.0,0.0
TXN-0025720,2024-07-06,STR-004,PRD-106,1,95.0,0.0
TXN-0025721,2024-07-07,STR-001,PRD-001,2,150.0,0.0
TXN-0025722,2024-07-07,STR-001,PRD-001,1,150.0,15.0
TXN-0025723,2024-07-07,STR-001,PRD-001,3,150.0,0.0
TXN-0025724,2024-07-07,STR-001,PRD-002,4,185.0,0.0
TXN-0025725,2024-07-07,STR-001,PRD-002,1,185.0,0.0
TXN-0025726,2024-07-07,STR-001,PRD-002,3,185.0,0.0
TXN-0025727,2024-07-07,STR-001,PRD-003,3,50.0,15.0
TXN-0025728,2024-07-07,STR-001,PRD-003,1,50.0,0.0
TXN-0025729,2024-07-07,STR-001,PRD-003,2,50.0,0.0
TXN-0025730,2024-07-07,STR-001,PRD-003,4,50.0,0.0
TXN-0025731,2024-07-07,STR-001,PRD-003,2,50.0,0.0
TXN-0025732,2024-07-07,STR-001,PRD-003,4,50.0,0.0
TXN-0025733,2024-07-07,STR-001,PRD-003,3,50.0,0.0
TXN-0025734,2024-07-07,STR-001,PRD-003,2,50.0,0.0
TXN-0025735,2024-07-07,STR-001,PRD-003,1,50.0,0.0
TXN-0025736,2024-07-07,STR-001,PRD-003,2,50.0,10.0
TXN-0025737,2024-07-07,STR-001,PRD-004,3,110.0,0.0
TXN-0025738,2024-07-07,STR-001,PRD-004,1,110.0,0.0
TXN-0025739,2024-07-07,STR-001,PRD-004,3,110.0,0.0
TXN-0025740,2024-07-07,STR-001,PRD-004,2,110.0,0.0
TXN-0025741,2024-07-07,STR-001,PRD-004,2,110.0,0.0
TXN-0025742,2024-07-07,STR-001,PRD-005,3,45.0,0.0
TXN-0025743,2024-07-07,STR-001,PRD-005,2,45.0,9.0
TXN-0025744,2024-07-07,STR-001,PRD-006,4,25.0,10.0
TXN-0025745,2024-07-07,STR-001,PRD-006,1,25.0,0.0
TXN-0025746,2024-07-07,STR-001,PRD-006,1,25.0,2.5
TXN-0025747,2024-07-07,STR-001,PRD-006,1,25.0,0.0
TXN-0025748,2024-07-07,STR-001,PRD-007,1,240.0,0.0
TXN-0025749,2024-07-07,STR-001,PRD-007,1,240.0,0.0
TXN-0025750,2024-07-07,STR-001,PRD-007,2,240.0,0.0
TXN-0025751,2024-07-07,STR-001,PRD-008,4,40.0,0.0
TXN-0025752,2024-07-07,STR-001,PRD-008,1,40.0,0.0
TXN-0025753,2024-07-07,STR-001,PRD-008,2,40.0,0.0
TXN-0025754,2024-07-07,STR-001,PRD-009,1,350.0,0.0
TXN-0025755,2024-07-07,STR-001,PRD-009,1,350.0,0.0
TXN-0025756,2024-07-07,STR-001,PRD-009,1,350.0,0.0
TXN-0025757,2024-07-07,STR-001,PRD-011,3,210.0,0.0
TXN-0025758,2024-07-07,STR-001,PRD-012,1,190.0,0.0
TXN-0025759,2024-07-07,STR-001,PRD-012,2,190.0,38.0
TXN-0025760,2024-07-07,STR-001,PRD-012,2,190.0,0.0
TXN-0025761,2024-07-07,STR-001,PRD-012,2,190.0,0.0
TXN-0025762,2024-07-07,STR-001,PRD-012,1,190.0,0.0
TXN-0025763,2024-07-07,STR-001,PRD-012,1,190.0,0.0
TXN-0025764,2024-07-07,STR-001,PRD-013,3,125.0,0.0
TXN-0025765,2024-07-07,STR-001,PRD-014,4,320.0,0.0
TXN-0025766,2024-07-07,STR-001,PRD-014,1,320.0,0.0
TXN-0025767,2024-07-07,STR-001,PRD-014,1,320.0,0.0
TXN-0025768,2024-07-07,STR-001,PRD-015,1,140.0,0.0
TXN-0025769,2024-07-07,STR-001,PRD-015,3,140.0,0.0
TXN-0025770,2024-07-07,STR-001,PRD-015,1,140.0,0.0
TXN-0025771,2024-07-07,STR-001,PRD-015,1,140.0,14.0
TXN-0025772,2024-07-07,STR-001,PRD-015,2,140.0,0.0
TXN-0025773,2024-07-07,STR-001,PRD-016,2,120.0,0.0
TXN-0025774,2024-07-07,STR-001,PRD-016,2,120.0,0.0
TXN-0025775,2024-07-07,STR-001,PRD-016,1,120.0,0.0
TXN-0025776,2024-07-07,STR-001,PRD-016,4,120.0,0.0
TXN-0025777,2024-07-07,STR-001,PRD-016,1,120.0,0.0
TXN-0025778,2024-07-07,STR-001,PRD-017,3,40.0,0.0
TXN-0025779,2024-07-07,STR-001,PRD-017,1,40.0,0.0
TXN-0025780,2024-07-07,STR-001,PRD-018,4,80.0,0.0
TXN-0025781,2024-07-07,STR-001,PRD-018,1,80.0,8.0
TXN-0025782,2024-07-07,STR-001,PRD-019,1,100.0,0.0
TXN-0025783,2024-07-07,STR-001,PRD-019,4,100.0,0.0
TXN-0025784,2024-07-07,STR-001,PRD-019,3,100.0,30.0
TXN-0025785,2024-07-07,STR-001,PRD-019,1,100.0,0.0
TXN-0025786,2024-07-07,STR-001,PRD-020,4,260.0,0.0
TXN-0025787,2024-07-07,STR-001,PRD-020,1,260.0,26.0
TXN-0025788,2024-07-07,STR-001,PRD-021,1,310.0,0.0
TXN-0025789,2024-07-07,STR-001,PRD-021,4,310.0,0.0
TXN-0025790,2024-07-07,STR-001,PRD-021,3,310.0,93.0
TXN-0025791,2024-07-07,STR-001,PRD-022,3,65.0,0.0
TXN-0025792,2024-07-07,STR-001,PRD-022,1,65.0,6.5
TXN-0025793,2024-07-07,STR-001,PRD-022,1,65.0,0.0
TXN-0025794,2024-07-07,STR-001,PRD-022,2,65.0,0.0
TXN-0025795,2024-07-07,STR-001,PRD-022,1,65.0,0.0
TXN-0025796,2024-07-07,STR-001,PRD-022,1,65.0,6.5
TXN-0025797,2024-07-07,STR-001,PRD-022,1,65.0,0.0
TXN-0025798,2024-07-07,STR-001,PRD-023,1,75.0,0.0
TXN-0025799,2024-07-07,STR-001,PRD-023,2,75.0,0.0
TXN-0025800,2024-07-07,STR-001,PRD-023,2,75.0,15.0
TXN-0025801,2024-07-07,STR-001,PRD-023,3,75.0,0.0
TXN-0025802,2024-07-07,STR-001,PRD-023,1,75.0,0.0
TXN-0025803,2024-07-07,STR-001,PRD-024,3,70.0,0.0
TXN-0025804,2024-07-07,STR-001,PRD-024,2,70.0,0.0
TXN-0025805,2024-07-07,STR-001,PRD-025,2,90.0,0.0
TXN-0025806,2024-07-07,STR-001,PRD-025,1,90.0,0.0
TXN-0025807,2024-07-07,STR-001,PRD-025,1,90.0,0.0
TXN-0025808,2024-07-07,STR-001,PRD-026,4,210.0,84.0
TXN-0025809,2024-07-07,STR-001,PRD-026,2,210.0,0.0
TXN-0025810,2024-07-07,STR-001,PRD-026,2,210.0,0.0
TXN-0025811,2024-07-07,STR-001,PRD-026,1,210.0,0.0
TXN-0025812,2024-07-07,STR-001,PRD-027,1,130.0,0.0
TXN-0025813,2024-07-07,STR-001,PRD-027,1,130.0,0.0
TXN-0025814,2024-07-07,STR-001,PRD-027,4,130.0,0.0
TXN-0025815,2024-07-07,STR-001,PRD-027,1,130.0,0.0
TXN-0025816,2024-07-07,STR-001,PRD-028,4,35.0,0.0
TXN-0025817,2024-07-07,STR-001,PRD-028,3,35.0,10.5
TXN-0025818,2024-07-07,STR-001,PRD-028,1,35.0,0.0
TXN-0025819,2024-07-07,STR-001,PRD-029,1,580.0,0.0
TXN-0025820,2024-07-07,STR-001,PRD-029,1,580.0,0.0
TXN-0025821,2024-07-07,STR-001,PRD-030,1,175.0,0.0
TXN-0025822,2024-07-07,STR-001,PRD-030,2,175.0,0.0
TXN-0025823,2024-07-07,STR-001,PRD-030,1,175.0,0.0
TXN-0025824,2024-07-07,STR-001,PRD-030,2,175.0,0.0
TXN-0025825,2024-07-07,STR-001,PRD-030,2,175.0,0.0
TXN-0025826,2024-07-07,STR-001,PRD-031,2,195.0,0.0
TXN-0025827,2024-07-07,STR-001,PRD-032,4,290.0,0.0
TXN-0025828,2024-07-07,STR-001,PRD-032,1,290.0,0.0
TXN-0025829,2024-07-07,STR-001,PRD-032,2,290.0,0.0
TXN-0025830,2024-07-07,STR-001,PRD-033,2,120.0,0.0
TXN-0025831,2024-07-07,STR-001,PRD-033,2,120.0,0.0
TXN-0025832,2024-07-07,STR-001,PRD-034,2,145.0,0.0
TXN-0025833,2024-07-07,STR-001,PRD-034,3,145.0,0.0
TXN-0025834,2024-07-07,STR-001,PRD-035,3,360.0,0.0
TXN-0025835,2024-07-07,STR-001,PRD-035,1,360.0,0.0
TXN-0025836,2024-07-07,STR-001,PRD-035,3,360.0,0.0
TXN-0025837,2024-07-07,STR-001,PRD-036,3,170.0,0.0
TXN-0025838,2024-07-07,STR-001,PRD-037,2,95.0,19.0
TXN-0025839,2024-07-07,STR-001,PRD-037,1,95.0,0.0
TXN-0025840,2024-07-07,STR-001,PRD-038,3,125.0,0.0
TXN-0025841,2024-07-07,STR-001,PRD-038,1,125.0,0.0
TXN-0025842,2024-07-07,STR-001,PRD-040,2,145.0,0.0
TXN-0025843,2024-07-07,STR-001,PRD-040,1,145.0,14.5
TXN-0025844,2024-07-07,STR-001,PRD-040,1,145.0,0.0
TXN-0025845,2024-07-07,STR-001,PRD-040,1,145.0,0.0
TXN-0025846,2024-07-07,STR-001,PRD-041,2,190.0,0.0
TXN-0025847,2024-07-07,STR-001,PRD-041,2,190.0,0.0
TXN-0025848,2024-07-07,STR-001,PRD-041,1,190.0,0.0
TXN-0025849,2024-07-07,STR-001,PRD-042,4,210.0,0.0
TXN-0025850,2024-07-07,STR-001,PRD-042,1,210.0,0.0
TXN-0025851,2024-07-07,STR-001,PRD-043,1,175.0,0.0
TXN-0025852,2024-07-07,STR-001,PRD-043,1,175.0,0.0
TXN-0025853,2024-07-07,STR-001,PRD-044,3,280.0,0.0
TXN-0025854,2024-07-07,STR-001,PRD-044,1,280.0,0.0
TXN-0025855,2024-07-07,STR-001,PRD-045,1,255.0,0.0
TXN-0025856,2024-07-07,STR-001,PRD-046,4,135.0,0.0
TXN-0025857,2024-07-07,STR-001,PRD-046,1,135.0,0.0
TXN-0025858,2024-07-07,STR-001,PRD-047,1,115.0,0.0
TXN-0025859,2024-07-07,STR-001,PRD-047,1,115.0,0.0
TXN-0025860,2024-07-07,STR-001,PRD-047,1,115.0,0.0
TXN-0025861,2024-07-07,STR-001,PRD-048,1,325.0,32.5
TXN-0025862,2024-07-07,STR-001,PRD-048,2,325.0,0.0
TXN-0025863,2024-07-07,STR-001,PRD-048,2,325.0,0.0
TXN-0025864,2024-07-07,STR-001,PRD-048,1,325.0,0.0
TXN-0025865,2024-07-07,STR-001,PRD-049,2,699.0,0.0
TXN-0025866,2024-07-07,STR-001,PRD-050,1,95.0,0.0
TXN-0025867,2024-07-07,STR-001,PRD-050,2,95.0,0.0
TXN-0025868,2024-07-07,STR-001,PRD-050,2,95.0,19.0
TXN-0025869,2024-07-07,STR-001,PRD-051,2,210.0,0.0
TXN-0025870,2024-07-07,STR-001,PRD-052,1,180.0,0.0
TXN-0025871,2024-07-07,STR-001,PRD-053,2,395.0,0.0
TXN-0025872,2024-07-07,STR-001,PRD-053,2,395.0,0.0
TXN-0025873,2024-07-07,STR-001,PRD-054,3,449.0,134.7
TXN-0025874,2024-07-07,STR-001,PRD-054,1,449.0,44.9
TXN-0025875,2024-07-07,STR-001,PRD-055,1,580.0,0.0
TXN-0025876,2024-07-07,STR-001,PRD-056,2,160.0,0.0
TXN-0025877,2024-07-07,STR-001,PRD-056,3,160.0,0.0
TXN-0025878,2024-07-07,STR-001,PRD-056,1,160.0,0.0
TXN-0025879,2024-07-07,STR-001,PRD-057,1,185.0,0.0
TXN-0025880,2024-07-07,STR-001,PRD-057,1,185.0,0.0
TXN-0025881,2024-07-07,STR-001,PRD-058,3,160.0,0.0
TXN-0025882,2024-07-07,STR-001,PRD-058,1,160.0,0.0
TXN-0025883,2024-07-07,STR-001,PRD-059,1,380.0,0.0
TXN-0025884,2024-07-07,STR-001,PRD-060,1,155.0,15.5
TXN-0025885,2024-07-07,STR-001,PRD-061,2,169.0,33.8
TXN-0025886,2024-07-07,STR-001,PRD-061,1,169.0,0.0
TXN-0025887,2024-07-07,STR-001,PRD-062,3,175.0,0.0
TXN-0025888,2024-07-07,STR-001,PRD-062,3,175.0,52.5
TXN-0025889,2024-07-07,STR-001,PRD-063,2,220.0,0.0
TXN-0025890,2024-07-07,STR-001,PRD-064,3,225.0,0.0
TXN-0025891,2024-07-07,STR-001,PRD-064,2,225.0,45.0
TXN-0025892,2024-07-07,STR-001,PRD-065,2,70.0,0.0
TXN-0025893,2024-07-07,STR-001,PRD-065,1,70.0,0.0
TXN-0025894,2024-07-07,STR-001,PRD-066,1,99.0,0.0
TXN-0025895,2024-07-07,STR-001,PRD-068,1,165.0,0.0
TXN-0025896,2024-07-07,STR-001,PRD-070,4,299.0,0.0
TXN-0025897,2024-07-07,STR-001,PRD-070,1,299.0,0.0
TXN-0025898,2024-07-07,STR-001,PRD-071,1,599.0,0.0
TXN-0025899,2024-07-07,STR-001,PRD-071,1,599.0,0.0
TXN-0025900,2024-07-07,STR-001,PRD-072,3,1299.0,0.0
TXN-0025901,2024-07-07,STR-001,PRD-074,1,349.0,0.0
TXN-0025902,2024-07-07,STR-001,PRD-075,2,499.0,0.0
TXN-0025903,2024-07-07,STR-001,PRD-076,1,249.0,0.0
TXN-0025904,2024-07-07,STR-001,PRD-077,1,299.0,0.0
TXN-0025905,2024-07-07,STR-001,PRD-077,1,299.0,0.0
TXN-0025906,2024-07-07,STR-001,PRD-077,1,299.0,0.0
TXN-0025907,2024-07-07,STR-001,PRD-078,1,220.0,0.0
TXN-0025908,2024-07-07,STR-001,PRD-079,2,160.0,0.0
TXN-0025909,2024-07-07,STR-001,PRD-080,3,999.0,299.7
TXN-0025910,2024-07-07,STR-001,PRD-080,1,999.0,0.0
TXN-0025911,2024-07-07,STR-001,PRD-082,1,599.0,0.0
TXN-0025912,2024-07-07,STR-001,PRD-083,2,599.0,0.0
TXN-0025913,2024-07-07,STR-001,PRD-085,2,349.0,0.0
TXN-0025914,2024-07-07,STR-001,PRD-085,1,349.0,0.0
TXN-0025915,2024-07-07,STR-001,PRD-086,1,549.0,0.0
TXN-0025916,2024-07-07,STR-001,PRD-086,1,549.0,54.9
TXN-0025917,2024-07-07,STR-001,PRD-087,1,899.0,0.0
TXN-0025918,2024-07-07,STR-001,PRD-088,1,260.0,0.0
TXN-0025919,2024-07-07,STR-001,PRD-088,1,260.0,0.0
TXN-0025920,2024-07-07,STR-001,PRD-089,2,220.0,0.0
TXN-0025921,2024-07-07,STR-001,PRD-090,1,499.0,49.9
TXN-0025922,2024-07-07,STR-001,PRD-091,1,299.0,0.0
TXN-0025923,2024-07-07,STR-001,PRD-092,2,499.0,0.0
TXN-0025924,2024-07-07,STR-001,PRD-093,1,399.0,0.0
TXN-0025925,2024-07-07,STR-001,PRD-094,1,349.0,0.0
TXN-0025926,2024-07-07,STR-001,PRD-096,1,240.0,0.0
TXN-0025927,2024-07-07,STR-001,PRD-097,1,135.0,0.0
TXN-0025928,2024-07-07,STR-001,PRD-101,1,850.0,0.0
TXN-0025929,2024-07-07,STR-001,PRD-101,1,850.0,0.0
TXN-0025930,2024-07-07,STR-001,PRD-102,1,130.0,0.0
TXN-0025931,2024-07-07,STR-001,PRD-104,1,220.0,0.0
TXN-0025932,2024-07-07,STR-001,PRD-105,1,110.0,0.0
TXN-0025933,2024-07-07,STR-001,PRD-106,1,95.0,0.0
TXN-0025934,2024-07-07,STR-001,PRD-107,1,320.0,0.0
TXN-0025935,2024-07-07,STR-001,PRD-108,1,25.0,0.0
TXN-0025936,2024-07-07,STR-002,PRD-001,4,150.0,0.0
TXN-0025937,2024-07-07,STR-002,PRD-001,1,150.0,0.0
TXN-0025938,2024-07-07,STR-002,PRD-001,3,150.0,45.0
TXN-0025939,2024-07-07,STR-002,PRD-001,1,150.0,0.0
TXN-0025940,2024-07-07,STR-002,PRD-001,4,150.0,0.0
TXN-0025941,2024-07-07,STR-002,PRD-001,2,150.0,30.0
TXN-0025942,2024-07-07,STR-002,PRD-001,1,150.0,15.0
TXN-0025943,2024-07-07,STR-002,PRD-002,2,185.0,0.0
TXN-0025944,2024-07-07,STR-002,PRD-002,2,185.0,0.0
TXN-0025945,2024-07-07,STR-002,PRD-002,2,185.0,0.0
TXN-0025946,2024-07-07,STR-002,PRD-002,2,185.0,0.0
TXN-0025947,2024-07-07,STR-002,PRD-003,2,50.0,0.0
TXN-0025948,2024-07-07,STR-002,PRD-003,1,50.0,0.0
TXN-0025949,2024-07-07,STR-002,PRD-003,4,50.0,0.0
TXN-0025950,2024-07-07,STR-002,PRD-003,1,50.0,0.0
TXN-0025951,2024-07-07,STR-002,PRD-003,2,50.0,0.0
TXN-0025952,2024-07-07,STR-002,PRD-003,1,50.0,0.0
TXN-0025953,2024-07-07,STR-002,PRD-003,3,50.0,0.0
TXN-0025954,2024-07-07,STR-002,PRD-003,2,50.0,0.0
TXN-0025955,2024-07-07,STR-002,PRD-003,2,50.0,0.0
TXN-0025956,2024-07-07,STR-002,PRD-003,1,50.0,0.0
TXN-0025957,2024-07-07,STR-002,PRD-003,3,50.0,0.0
TXN-0025958,2024-07-07,STR-002,PRD-004,2,110.0,0.0
TXN-0025959,2024-07-07,STR-002,PRD-004,1,110.0,0.0
TXN-0025960,2024-07-07,STR-002,PRD-004,1,110.0,0.0
TXN-0025961,2024-07-07,STR-002,PRD-004,4,110.0,0.0
TXN-0025962,2024-07-07,STR-002,PRD-004,1,110.0,0.0
TXN-0025963,2024-07-07,STR-002,PRD-004,4,110.0,0.0
TXN-0025964,2024-07-07,STR-002,PRD-005,4,45.0,18.0
TXN-0025965,2024-07-07,STR-002,PRD-006,1,25.0,0.0
TXN-0025966,2024-07-07,STR-002,PRD-006,4,25.0,0.0
TXN-0025967,2024-07-07,STR-002,PRD-006,1,25.0,0.0
TXN-0025968,2024-07-07,STR-002,PRD-006,1,25.0,0.0
TXN-0025969,2024-07-07,STR-002,PRD-006,1,25.0,0.0
TXN-0025970,2024-07-07,STR-002,PRD-007,2,240.0,0.0
TXN-0025971,2024-07-07,STR-002,PRD-007,4,240.0,0.0
TXN-0025972,2024-07-07,STR-002,PRD-008,3,40.0,0.0
TXN-0025973,2024-07-07,STR-002,PRD-008,4,40.0,0.0
TXN-0025974,2024-07-07,STR-002,PRD-008,1,40.0,0.0
TXN-0025975,2024-07-07,STR-002,PRD-009,4,350.0,140.0
TXN-0025976,2024-07-07,STR-002,PRD-009,1,350.0,0.0
TXN-0025977,2024-07-07,STR-002,PRD-009,2,350.0,70.0
TXN-0025978,2024-07-07,STR-002,PRD-010,1,550.0,0.0
TXN-0025979,2024-07-07,STR-002,PRD-010,1,550.0,0.0
TXN-0025980,2024-07-07,STR-002,PRD-010,3,550.0,0.0
TXN-0025981,2024-07-07,STR-002,PRD-010,1,550.0,0.0
TXN-0025982,2024-07-07,STR-002,PRD-010,1,550.0,0.0
TXN-0025983,2024-07-07,STR-002,PRD-011,4,210.0,0.0
TXN-0025984,2024-07-07,STR-002,PRD-011,1,210.0,0.0
TXN-0025985,2024-07-07,STR-002,PRD-012,1,190.0,0.0
TXN-0025986,2024-07-07,STR-002,PRD-012,1,190.0,0.0
TXN-0025987,2024-07-07,STR-002,PRD-012,2,190.0,0.0
TXN-0025988,2024-07-07,STR-002,PRD-012,2,190.0,0.0
TXN-0025989,2024-07-07,STR-002,PRD-012,1,190.0,0.0
TXN-0025990,2024-07-07,STR-002,PRD-012,1,190.0,0.0
TXN-0025991,2024-07-07,STR-002,PRD-012,1,190.0,19.0
TXN-0025992,2024-07-07,STR-002,PRD-013,3,125.0,37.5
TXN-0025993,2024-07-07,STR-002,PRD-013,1,125.0,12.5
TXN-0025994,2024-07-07,STR-002,PRD-013,1,125.0,0.0
TXN-0025995,2024-07-07,STR-002,PRD-014,2,320.0,0.0
TXN-0025996,2024-07-07,STR-002,PRD-014,2,320.0,0.0
TXN-0025997,2024-07-07,STR-002,PRD-014,1,320.0,0.0
TXN-0025998,2024-07-07,STR-002,PRD-015,1,140.0,0.0
TXN-0025999,2024-07-07,STR-002,PRD-015,1,140.0,0.0
TXN-0026000,2024-07-07,STR-002,PRD-015,1,140.0,0.0
TXN-0026001,2024-07-07,STR-002,PRD-015,3,140.0,0.0
TXN-0026002,2024-07-07,STR-002,PRD-015,3,140.0,0.0
TXN-0026003,2024-07-07,STR-002,PRD-016,4,120.0,0.0
TXN-0026004,2024-07-07,STR-002,PRD-016,3,120.0,0.0
TXN-0026005,2024-07-07,STR-002,PRD-016,3,120.0,0.0
TXN-0026006,2024-07-07,STR-002,PRD-016,1,120.0,0.0
TXN-0026007,2024-07-07,STR-002,PRD-016,1,120.0,0.0
TXN-0026008,2024-07-07,STR-002,PRD-017,1,40.0,0.0
TXN-0026009,2024-07-07,STR-002,PRD-017,3,40.0,0.0
TXN-0026010,2024-07-07,STR-002,PRD-018,2,80.0,0.0
TXN-0026011,2024-07-07,STR-002,PRD-018,1,80.0,8.0
TXN-0026012,2024-07-07,STR-002,PRD-018,2,80.0,0.0
TXN-0026013,2024-07-07,STR-002,PRD-019,1,100.0,0.0
TXN-0026014,2024-07-07,STR-002,PRD-019,1,100.0,0.0
TXN-0026015,2024-07-07,STR-002,PRD-019,4,100.0,40.0
TXN-0026016,2024-07-07,STR-002,PRD-019,1,100.0,0.0
TXN-0026017,2024-07-07,STR-002,PRD-020,1,260.0,0.0
TXN-0026018,2024-07-07,STR-002,PRD-020,3,260.0,0.0
TXN-0026019,2024-07-07,STR-002,PRD-020,1,260.0,26.0
TXN-0026020,2024-07-07,STR-002,PRD-021,3,310.0,0.0
TXN-0026021,2024-07-07,STR-002,PRD-021,1,310.0,0.0
TXN-0026022,2024-07-07,STR-002,PRD-021,3,310.0,93.0
TXN-0026023,2024-07-07,STR-002,PRD-021,2,310.0,0.0
TXN-0026024,2024-07-07,STR-002,PRD-021,1,310.0,0.0
TXN-0026025,2024-07-07,STR-002,PRD-022,3,65.0,0.0
TXN-0026026,2024-07-07,STR-002,PRD-022,4,65.0,0.0
TXN-0026027,2024-07-07,STR-002,PRD-022,3,65.0,0.0
TXN-0026028,2024-07-07,STR-002,PRD-023,4,75.0,0.0
TXN-0026029,2024-07-07,STR-002,PRD-023,3,75.0,22.5
TXN-0026030,2024-07-07,STR-002,PRD-024,1,70.0,0.0
TXN-0026031,2024-07-07,STR-002,PRD-024,2,70.0,0.0
TXN-0026032,2024-07-07,STR-002,PRD-024,2,70.0,0.0
TXN-0026033,2024-07-07,STR-002,PRD-024,1,70.0,0.0
TXN-0026034,2024-07-07,STR-002,PRD-025,4,90.0,0.0
TXN-0026035,2024-07-07,STR-002,PRD-025,1,90.0,0.0
TXN-0026036,2024-07-07,STR-002,PRD-026,3,210.0,0.0
TXN-0026037,2024-07-07,STR-002,PRD-026,1,210.0,0.0
TXN-0026038,2024-07-07,STR-002,PRD-026,1,210.0,0.0
TXN-0026039,2024-07-07,STR-002,PRD-026,2,210.0,0.0
TXN-0026040,2024-07-07,STR-002,PRD-027,1,130.0,0.0
TXN-0026041,2024-07-07,STR-002,PRD-027,4,130.0,0.0
TXN-0026042,2024-07-07,STR-002,PRD-027,1,130.0,0.0
TXN-0026043,2024-07-07,STR-002,PRD-028,3,35.0,0.0
TXN-0026044,2024-07-07,STR-002,PRD-028,4,35.0,0.0
TXN-0026045,2024-07-07,STR-002,PRD-029,1,580.0,0.0
TXN-0026046,2024-07-07,STR-002,PRD-030,2,175.0,0.0
TXN-0026047,2024-07-07,STR-002,PRD-030,2,175.0,0.0
TXN-0026048,2024-07-07,STR-002,PRD-030,2,175.0,0.0
TXN-0026049,2024-07-07,STR-002,PRD-031,2,195.0,0.0
TXN-0026050,2024-07-07,STR-002,PRD-031,2,195.0,0.0
TXN-0026051,2024-07-07,STR-002,PRD-032,3,290.0,0.0
TXN-0026052,2024-07-07,STR-002,PRD-032,4,290.0,116.0
TXN-0026053,2024-07-07,STR-002,PRD-032,1,290.0,0.0
TXN-0026054,2024-07-07,STR-002,PRD-033,2,120.0,0.0
TXN-0026055,2024-07-07,STR-002,PRD-033,1,120.0,0.0
TXN-0026056,2024-07-07,STR-002,PRD-033,1,120.0,0.0
TXN-0026057,2024-07-07,STR-002,PRD-033,1,120.0,0.0
TXN-0026058,2024-07-07,STR-002,PRD-034,3,145.0,0.0
TXN-0026059,2024-07-07,STR-002,PRD-034,2,145.0,0.0
TXN-0026060,2024-07-07,STR-002,PRD-034,1,145.0,0.0
TXN-0026061,2024-07-07,STR-002,PRD-036,2,170.0,0.0
