date,store_id,product_id,opening_stock,received_quantity,sold_quantity,returned_quantity,damaged_quantity,adjustment_quantity,closing_stock
2024-07-11,STR-001,PRD-059,42,0,3,0,0,0,39
2024-07-11,STR-001,PRD-060,94,0,0,0,0,0,94
2024-07-11,STR-001,PRD-061,61,0,2,0,0,0,59
2024-07-11,STR-001,PRD-062,92,0,5,0,0,0,87
2024-07-11,STR-001,PRD-063,31,0,2,0,0,0,29
2024-07-11,STR-001,PRD-064,20,0,3,0,0,0,17
2024-07-11,STR-001,PRD-065,59,0,2,0,0,0,57
2024-07-11,STR-001,PRD-066,13,0,1,0,0,0,12
2024-07-11,STR-001,PRD-067,56,0,0,0,0,0,56
2024-07-11,STR-001,PRD-068,24,0,0,0,0,0,24
2024-07-11,STR-001,PRD-069,41,0,2,0,0,0,39
2024-07-11,STR-001,PRD-070,78,0,3,0,0,0,75
2024-07-11,STR-001,PRD-071,82,0,0,0,0,0,82
2024-07-11,STR-001,PRD-072,79,0,3,0,0,0,76
2024-07-11,STR-001,PRD-073,27,0,2,0,0,0,25
2024-07-11,STR-001,PRD-074,88,0,0,0,0,0,88
2024-07-11,STR-001,PRD-075,91,0,1,0,0,0,90
2024-07-11,STR-001,PRD-076,98,0,2,0,0,0,96
2024-07-11,STR-001,PRD-077,76,0,1,0,0,0,75
2024-07-11,STR-001,PRD-078,68,0,2,0,0,0,66
2024-07-11,STR-001,PRD-079,93,0,3,0,0,0,90
2024-07-11,STR-001,PRD-080,77,0,2,0,0,0,75
2024-07-11,STR-001,PRD-081,99,0,1,0,0,0,98
2024-07-11,STR-001,PRD-082,31,0,3,0,0,0,28
2024-07-11,STR-001,PRD-083,24,0,0,0,0,0,24
2024-07-11,STR-001,PRD-084,15,0,1,0,0,0,14
2024-07-11,STR-001,PRD-085,9,51,1,0,0,0,59
2024-07-11,STR-001,PRD-086,14,0,3,0,0,0,11
2024-07-11,STR-001,PRD-087,44,0,0,0,0,0,44
2024-07-11,STR-001,PRD-088,36,0,2,0,0,0,34
2024-07-11,STR-001,PRD-089,48,0,0,0,0,0,48
2024-07-11,STR-001,PRD-090,23,0,1,1,0,0,23
2024-07-11,STR-001,PRD-091,23,0,1,0,0,0,22
2024-07-11,STR-001,PRD-092,41,0,0,0,0,0,41
2024-07-11,STR-001,PRD-093,53,0,0,0,0,0,53
2024-07-11,STR-001,PRD-094,12,0,1,0,0,0,11
2024-07-11,STR-001,PRD-095,58,0,0,0,0,0,58
2024-07-11,STR-001,PRD-096,21,50,1,0,0,0,70
2024-07-11,STR-001,PRD-097,105,0,0,0,0,0,105
2024-07-11,STR-001,PRD-098,29,0,0,0,0,0,29
2024-07-11,STR-001,PRD-099,40,0,0,0,0,0,40
2024-07-11,STR-001,PRD-100,35,0,1,0,0,0,34
2024-07-11,STR-001,PRD-101,34,0,2,1,0,0,33
2024-07-11,STR-001,PRD-102,62,0,0,0,0,0,62
2024-07-11,STR-001,PRD-103,54,0,1,0,0,0,53
2024-07-11,STR-001,PRD-104,68,0,1,0,0,0,67
2024-07-11,STR-001,PRD-105,26,0,0,0,0,0,26
2024-07-11,STR-001,PRD-106,76,0,0,0,0,0,76
2024-07-11,STR-001,PRD-107,37,0,0,0,0,0,37
2024-07-11,STR-001,PRD-108,82,0,0,0,0,0,82
2024-07-11,STR-002,PRD-001,51,0,10,0,0,0,41
2024-07-11,STR-002,PRD-002,18,0,7,0,0,0,11
2024-07-11,STR-002,PRD-003,1,84,16,0,0,0,69
2024-07-11,STR-002,PRD-004,64,0,9,0,0,0,55
2024-07-11,STR-002,PRD-005,73,0,3,0,0,0,70
2024-07-11,STR-002,PRD-006,90,0,4,0,0,0,86
2024-07-11,STR-002,PRD-007,4,44,5,0,0,0,43
2024-07-11,STR-002,PRD-008,32,0,4,0,0,0,28
2024-07-11,STR-002,PRD-009,11,0,2,0,0,0,9
2024-07-11,STR-002,PRD-010,13,0,5,0,0,0,8
2024-07-11,STR-002,PRD-011,28,0,2,0,0,0,26
2024-07-11,STR-002,PRD-012,0,40,5,1,0,0,36
2024-07-11,STR-002,PRD-013,27,0,2,0,0,0,25
2024-07-11,STR-002,PRD-014,19,0,5,0,0,0,14
2024-07-11,STR-002,PRD-015,46,0,7,0,0,0,39
2024-07-11,STR-002,PRD-016,83,0,4,0,0,0,79
2024-07-11,STR-002,PRD-017,72,0,4,0,0,0,68
2024-07-11,STR-002,PRD-018,33,0,3,0,0,0,30
2024-07-11,STR-002,PRD-019,37,0,7,0,0,0,30
2024-07-11,STR-002,PRD-020,13,0,5,0,0,0,8
2024-07-11,STR-002,PRD-021,5,0,5,0,0,0,0
2024-07-11,STR-002,PRD-022,91,0,4,0,0,0,87
2024-07-11,STR-002,PRD-023,64,0,7,0,0,0,57
2024-07-11,STR-002,PRD-024,27,0,4,0,0,0,23
2024-07-11,STR-002,PRD-025,60,0,3,0,0,0,57
2024-07-11,STR-002,PRD-026,16,0,4,0,0,0,12
2024-07-11,STR-002,PRD-027,32,0,4,0,0,0,28
2024-07-11,STR-002,PRD-028,53,0,4,0,0,0,49
2024-07-11,STR-002,PRD-029,30,0,3,0,0,0,27
2024-07-11,STR-002,PRD-030,35,0,4,0,0,0,31
2024-07-11,STR-002,PRD-031,73,0,0,0,0,0,73
2024-07-11,STR-002,PRD-032,40,0,3,0,0,0,37
2024-07-11,STR-002,PRD-033,53,0,3,0,0,0,50
2024-07-11,STR-002,PRD-034,15,0,5,0,0,0,10
2024-07-11,STR-002,PRD-035,45,0,5,0,0,0,40
2024-07-11,STR-002,PRD-036,28,0,1,0,0,0,27
2024-07-11,STR-002,PRD-037,45,0,1,0,0,0,44
2024-07-11,STR-002,PRD-038,40,0,0,0,0,0,40
2024-07-11,STR-002,PRD-039,21,0,3,0,0,0,18
2024-07-11,STR-002,PRD-040,74,0,4,0,0,0,70
2024-07-11,STR-002,PRD-041,27,0,3,0,1,0,23
2024-07-11,STR-002,PRD-042,30,0,2,0,0,0,28
2024-07-11,STR-002,PRD-043,85,0,3,0,0,0,82
2024-07-11,STR-002,PRD-044,32,0,2,0,0,0,30
2024-07-11,STR-002,PRD-045,31,0,1,0,0,0,30
2024-07-11,STR-002,PRD-046,46,0,1,0,0,0,45
2024-07-11,STR-002,PRD-047,98,0,1,0,0,0,97
2024-07-11,STR-002,PRD-048,8,43,3,0,0,0,48
2024-07-11,STR-002,PRD-049,20,0,0,0,0,0,20
2024-07-11,STR-002,PRD-050,62,0,2,0,0,0,60
2024-07-11,STR-002,PRD-051,22,0,1,0,0,0,21
2024-07-11,STR-002,PRD-052,44,0,0,0,0,0,44
2024-07-11,STR-002,PRD-053,0,31,3,0,0,0,28
2024-07-11,STR-002,PRD-054,11,0,2,0,0,0,9
2024-07-11,STR-002,PRD-055,27,0,2,0,0,0,25
2024-07-11,STR-002,PRD-056,32,0,2,0,0,0,30
2024-07-11,STR-002,PRD-057,48,0,2,0,0,0,46
2024-07-11,STR-002,PRD-058,76,0,3,1,0,0,74
2024-07-11,STR-002,PRD-059,37,0,2,1,0,0,36
2024-07-11,STR-002,PRD-060,46,0,2,0,0,0,44
2024-07-11,STR-002,PRD-061,61,0,4,0,0,0,57
2024-07-11,STR-002,PRD-062,33,0,3,0,1,0,29
2024-07-11,STR-002,PRD-063,15,0,1,0,0,0,14
2024-07-11,STR-002,PRD-064,38,0,0,0,0,0,38
2024-07-11,STR-002,PRD-065,104,0,0,0,0,0,104
2024-07-11,STR-002,PRD-066,16,0,3,0,0,0,13
2024-07-11,STR-002,PRD-067,49,0,1,0,0,0,48
2024-07-11,STR-002,PRD-068,25,0,2,0,0,0,23
2024-07-11,STR-002,PRD-069,42,0,1,0,0,0,41
2024-07-11,STR-002,PRD-070,79,0,1,0,0,0,78
2024-07-11,STR-002,PRD-071,80,0,0,0,0,0,80
2024-07-11,STR-002,PRD-072,96,0,4,0,0,0,92
2024-07-11,STR-002,PRD-073,0,0,0,0,0,0,0
2024-07-11,STR-002,PRD-074,96,0,2,0,0,0,94
2024-07-11,STR-002,PRD-075,0,0,0,0,0,0,0
2024-07-11,STR-002,PRD-076,0,0,0,0,0,0,0
2024-07-11,STR-002,PRD-077,91,0,2,0,0,0,89
2024-07-11,STR-002,PRD-078,68,0,2,0,0,0,66
2024-07-11,STR-002,PRD-079,92,0,1,0,0,0,91
2024-07-11,STR-002,PRD-080,78,0,2,0,0,0,76
2024-07-11,STR-002,PRD-081,94,0,4,0,0,0,90
2024-07-11,STR-002,PRD-082,20,0,2,0,0,0,18
2024-07-11,STR-002,PRD-083,7,30,0,0,0,0,37
2024-07-11,STR-002,PRD-084,10,0,1,0,0,0,9
2024-07-11,STR-002,PRD-085,15,0,0,0,0,0,15
2024-07-11,STR-002,PRD-086,15,0,0,0,0,0,15
2024-07-11,STR-002,PRD-087,34,0,0,0,0,0,34
2024-07-11,STR-002,PRD-088,41,0,2,0,0,0,39
2024-07-11,STR-002,PRD-089,39,0,0,0,0,0,39
2024-07-11,STR-002,PRD-090,22,0,0,0,0,0,22
2024-07-11,STR-002,PRD-091,15,0,1,0,0,0,14
2024-07-11,STR-002,PRD-092,11,0,1,0,0,0,10
2024-07-11,STR-002,PRD-093,209,0,0,0,0,0,209
2024-07-11,STR-002,PRD-094,15,0,1,0,0,0,14
2024-07-11,STR-002,PRD-095,61,0,0,0,0,0,61
2024-07-11,STR-002,PRD-096,49,0,0,0,0,0,49
2024-07-11,STR-002,PRD-097,105,0,0,0,0,0,105
2024-07-11,STR-002,PRD-098,30,0,0,0,0,0,30
2024-07-11,STR-002,PRD-099,88,0,1,0,0,0,87
2024-07-11,STR-002,PRD-100,51,0,2,0,0,0,49
2024-07-11,STR-002,PRD-101,33,0,1,0,0,0,32
2024-07-11,STR-002,PRD-102,21,0,1,0,0,0,20
2024-07-11,STR-002,PRD-103,19,0,1,0,0,0,18
2024-07-11,STR-002,PRD-104,41,0,0,0,0,0,41
2024-07-11,STR-002,PRD-105,78,0,0,0,0,0,78
2024-07-11,STR-002,PRD-106,75,0,1,0,0,0,74
2024-07-11,STR-002,PRD-107,41,0,2,0,0,0,39
2024-07-11,STR-002,PRD-108,88,0,0,0,0,0,88
2024-07-11,STR-003,PRD-001,0,0,0,0,0,0,0
2024-07-11,STR-003,PRD-002,6,0,5,0,0,0,1
2024-07-11,STR-003,PRD-003,77,0,14,0,0,0,63
2024-07-11,STR-003,PRD-004,65,0,6,0,0,0,59
2024-07-11,STR-003,PRD-005,36,0,3,0,0,0,33
2024-07-11,STR-003,PRD-006,59,0,3,0,0,0,56
2024-07-11,STR-003,PRD-007,31,0,3,0,0,0,28
2024-07-11,STR-003,PRD-008,23,0,4,0,0,0,19
2024-07-11,STR-003,PRD-009,0,34,5,0,0,0,29
2024-07-11,STR-003,PRD-010,11,0,3,0,0,0,8
2024-07-11,STR-003,PRD-011,25,0,4,0,0,0,21
2024-07-11,STR-003,PRD-012,31,0,6,0,0,0,25
2024-07-11,STR-003,PRD-013,32,0,3,0,0,0,29
2024-07-11,STR-003,PRD-014,0,40,5,0,0,0,35
2024-07-11,STR-003,PRD-015,38,0,7,0,0,0,31
2024-07-11,STR-003,PRD-016,84,0,6,0,0,0,78
2024-07-11,STR-003,PRD-017,123,0,1,0,0,0,122
2024-07-11,STR-003,PRD-018,5,61,3,0,0,0,63
2024-07-11,STR-003,PRD-019,37,0,6,0,0,0,31
2024-07-11,STR-003,PRD-020,51,0,2,0,0,0,49
2024-07-11,STR-003,PRD-021,47,0,5,0,0,0,42
2024-07-11,STR-003,PRD-022,57,0,7,0,0,0,50
2024-07-11,STR-003,PRD-023,16,0,6,0,0,0,10
2024-07-11,STR-003,PRD-024,41,0,0,0,0,0,41
2024-07-11,STR-003,PRD-025,46,0,2,0,0,0,44
2024-07-11,STR-003,PRD-026,44,0,5,0,0,0,39
2024-07-11,STR-003,PRD-027,12,50,4,0,0,0,58
2024-07-11,STR-003,PRD-028,56,0,5,0,0,0,51
2024-07-11,STR-003,PRD-029,0,0,0,0,0,0,0
2024-07-11,STR-003,PRD-030,60,0,4,0,0,0,56
2024-07-11,STR-003,PRD-031,35,0,2,0,0,0,33
2024-07-11,STR-003,PRD-032,65,0,4,0,0,0,61
2024-07-11,STR-003,PRD-033,57,0,4,0,0,0,53
2024-07-11,STR-003,PRD-034,0,0,0,0,0,0,0
2024-07-11,STR-003,PRD-035,23,0,4,0,0,0,19
2024-07-11,STR-003,PRD-036,29,0,1,0,0,0,28
2024-07-11,STR-003,PRD-037,49,0,2,0,0,0,47
2024-07-11,STR-003,PRD-038,18,0,1,0,0,0,17
2024-07-11,STR-003,PRD-039,8,0,2,0,0,0,6
2024-07-11,STR-003,PRD-040,76,0,4,0,0,0,72
2024-07-11,STR-003,PRD-041,0,44,3,0,0,0,41
2024-07-11,STR-003,PRD-042,19,0,2,1,0,0,18
2024-07-11,STR-003,PRD-043,63,0,2,0,0,0,61
2024-07-11,STR-003,PRD-044,45,0,2,0,0,0,43
2024-07-11,STR-003,PRD-045,47,0,2,0,0,0,45
2024-07-11,STR-003,PRD-046,77,0,3,0,0,0,74
2024-07-11,STR-003,PRD-047,104,0,3,0,0,0,101
2024-07-11,STR-003,PRD-048,41,0,2,0,0,0,39
2024-07-11,STR-003,PRD-049,2,27,0,0,0,0,29
2024-07-11,STR-003,PRD-050,13,50,3,0,0,0,60
2024-07-11,STR-003,PRD-051,18,0,2,0,0,0,16
2024-07-11,STR-003,PRD-052,39,0,2,0,0,0,37
2024-07-11,STR-003,PRD-053,15,0,1,0,0,0,14
2024-07-11,STR-003,PRD-054,14,0,2,0,0,0,12
2024-07-11,STR-003,PRD-055,23,0,2,0,0,0,21
2024-07-11,STR-003,PRD-056,75,0,1,0,0,0,74
2024-07-11,STR-003,PRD-057,34,0,3,0,0,0,31
2024-07-11,STR-003,PRD-058,72,0,2,0,0,0,70
2024-07-11,STR-003,PRD-059,65,0,0,0,0,0,65
2024-07-11,STR-003,PRD-060,85,0,2,0,0,0,83
2024-07-11,STR-003,PRD-061,22,0,5,0,0,0,17
2024-07-11,STR-003,PRD-062,86,0,4,0,0,0,82
2024-07-11,STR-003,PRD-063,15,0,4,0,0,0,11
2024-07-11,STR-003,PRD-064,24,0,5,0,0,0,19
2024-07-11,STR-003,PRD-065,109,0,3,0,0,0,106
2024-07-11,STR-003,PRD-066,21,0,0,0,0,0,21
2024-07-11,STR-003,PRD-067,46,0,0,0,0,0,46
2024-07-11,STR-003,PRD-068,34,0,2,0,0,0,32
2024-07-11,STR-003,PRD-069,42,0,3,0,0,0,39
2024-07-11,STR-003,PRD-070,85,0,2,0,0,0,83
2024-07-11,STR-003,PRD-071,79,0,1,0,0,0,78
2024-07-11,STR-003,PRD-072,82,0,5,0,0,0,77
2024-07-11,STR-003,PRD-073,0,0,0,0,0,0,0
2024-07-11,STR-003,PRD-074,88,0,1,0,0,0,87
2024-07-11,STR-003,PRD-075,98,0,3,0,0,0,95
2024-07-11,STR-003,PRD-076,100,0,0,0,0,0,100
2024-07-11,STR-003,PRD-077,76,0,2,0,0,0,74
2024-07-11,STR-003,PRD-078,77,0,2,0,0,0,75
2024-07-11,STR-003,PRD-079,88,0,1,0,0,0,87
2024-07-11,STR-003,PRD-080,82,0,1,0,0,0,81
2024-07-11,STR-003,PRD-081,99,0,0,0,0,0,99
2024-07-11,STR-003,PRD-082,17,0,3,0,0,0,14
2024-07-11,STR-003,PRD-083,26,0,2,0,0,0,24
2024-07-11,STR-003,PRD-084,10,0,0,0,0,0,10
2024-07-11,STR-003,PRD-085,17,0,0,0,0,0,17
2024-07-11,STR-003,PRD-086,19,0,1,0,0,0,18
2024-07-11,STR-003,PRD-087,33,0,0,0,0,0,33
2024-07-11,STR-003,PRD-088,28,0,1,0,0,0,27
2024-07-11,STR-003,PRD-089,51,0,1,0,0,0,50
2024-07-11,STR-003,PRD-090,17,0,0,0,0,0,17
2024-07-11,STR-003,PRD-091,8,0,0,0,0,0,8
2024-07-11,STR-003,PRD-092,34,0,1,0,0,0,33
2024-07-11,STR-003,PRD-093,37,0,0,0,0,0,37
2024-07-11,STR-003,PRD-094,9,0,2,0,0,0,7
2024-07-11,STR-003,PRD-095,21,0,0,0,0,0,21
2024-07-11,STR-003,PRD-096,29,0,0,0,0,0,29
2024-07-11,STR-003,PRD-097,107,0,3,0,0,0,104
2024-07-11,STR-003,PRD-098,30,0,0,0,0,0,30
2024-07-11,STR-003,PRD-099,75,0,0,0,0,0,75
2024-07-11,STR-003,PRD-100,33,0,3,0,0,0,30
2024-07-11,STR-003,PRD-101,22,0,2,0,0,0,20
2024-07-11,STR-003,PRD-102,67,0,0,0,0,0,67
2024-07-11,STR-003,PRD-103,45,0,2,0,0,0,43
2024-07-11,STR-003,PRD-104,46,0,1,0,0,0,45
2024-07-11,STR-003,PRD-105,50,0,0,0,0,0,50
2024-07-11,STR-003,PRD-106,26,0,4,0,0,0,22
2024-07-11,STR-003,PRD-107,19,0,2,0,0,0,17
2024-07-11,STR-003,PRD-108,187,0,0,0,0,0,187
2024-07-11,STR-004,PRD-001,23,0,10,0,1,0,12
2024-07-11,STR-004,PRD-002,55,0,4,0,0,0,51
2024-07-11,STR-004,PRD-003,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-004,51,0,7,0,0,0,44
2024-07-11,STR-004,PRD-005,33,0,2,0,0,0,31
2024-07-11,STR-004,PRD-006,47,0,6,0,0,0,41
2024-07-11,STR-004,PRD-007,9,43,2,0,0,0,50
2024-07-11,STR-004,PRD-008,29,0,5,0,0,0,24
2024-07-11,STR-004,PRD-009,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-010,36,0,4,0,0,0,32
2024-07-11,STR-004,PRD-011,0,35,3,0,0,0,32
2024-07-11,STR-004,PRD-012,0,40,6,0,0,0,34
2024-07-11,STR-004,PRD-013,60,0,3,0,0,0,57
2024-07-11,STR-004,PRD-014,0,40,3,0,0,0,37
2024-07-11,STR-004,PRD-015,54,0,7,0,0,0,47
2024-07-11,STR-004,PRD-016,67,0,7,0,0,0,60
2024-07-11,STR-004,PRD-017,84,0,2,0,0,0,82
2024-07-11,STR-004,PRD-018,68,0,2,0,0,0,66
2024-07-11,STR-004,PRD-019,71,0,5,0,0,0,66
2024-07-11,STR-004,PRD-020,24,0,3,0,0,0,21
2024-07-11,STR-004,PRD-021,13,0,7,0,0,0,6
2024-07-11,STR-004,PRD-022,93,0,6,0,0,0,87
2024-07-11,STR-004,PRD-023,25,0,6,0,0,0,19
2024-07-11,STR-004,PRD-024,55,0,2,0,0,0,53
2024-07-11,STR-004,PRD-025,43,0,4,0,0,0,39
2024-07-11,STR-004,PRD-026,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-027,8,50,6,0,0,0,52
2024-07-11,STR-004,PRD-028,103,0,5,0,0,0,98
2024-07-11,STR-004,PRD-029,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-030,74,0,4,0,0,0,70
2024-07-11,STR-004,PRD-031,19,0,3,0,0,0,16
2024-07-11,STR-004,PRD-032,15,0,4,1,0,0,12
2024-07-11,STR-004,PRD-033,17,0,1,0,0,0,16
2024-07-11,STR-004,PRD-034,9,0,4,0,0,0,5
2024-07-11,STR-004,PRD-035,0,53,4,0,0,0,49
2024-07-11,STR-004,PRD-036,8,53,2,0,0,0,59
2024-07-11,STR-004,PRD-037,73,0,2,0,0,0,71
2024-07-11,STR-004,PRD-038,32,0,3,0,0,0,29
2024-07-11,STR-004,PRD-039,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-040,37,0,1,1,0,0,37
2024-07-11,STR-004,PRD-041,23,0,5,0,0,0,18
2024-07-11,STR-004,PRD-042,15,0,3,0,0,0,12
2024-07-11,STR-004,PRD-043,30,0,2,0,0,0,28
2024-07-11,STR-004,PRD-044,31,0,3,0,0,0,28
2024-07-11,STR-004,PRD-045,55,0,0,0,0,0,55
2024-07-11,STR-004,PRD-046,29,0,2,0,0,0,27
2024-07-11,STR-004,PRD-047,98,0,4,0,0,0,94
2024-07-11,STR-004,PRD-048,29,0,4,0,0,0,25
2024-07-11,STR-004,PRD-049,19,0,1,0,0,0,18
2024-07-11,STR-004,PRD-050,17,51,2,0,0,0,66
2024-07-11,STR-004,PRD-051,30,0,1,0,0,0,29
2024-07-11,STR-004,PRD-052,48,0,0,0,0,0,48
2024-07-11,STR-004,PRD-053,29,0,3,0,0,0,26
2024-07-11,STR-004,PRD-054,12,0,3,0,0,0,9
2024-07-11,STR-004,PRD-055,8,0,0,0,0,0,8
2024-07-11,STR-004,PRD-056,54,0,3,0,0,0,51
2024-07-11,STR-004,PRD-057,45,0,3,0,0,0,42
2024-07-11,STR-004,PRD-058,50,0,1,0,0,0,49
2024-07-11,STR-004,PRD-059,72,0,2,0,0,0,70
2024-07-11,STR-004,PRD-060,84,0,2,0,0,0,82
2024-07-11,STR-004,PRD-061,67,0,2,0,0,0,65
2024-07-11,STR-004,PRD-062,69,0,3,0,0,0,66
2024-07-11,STR-004,PRD-063,34,0,2,0,0,0,32
2024-07-11,STR-004,PRD-064,29,0,3,0,0,0,26
2024-07-11,STR-004,PRD-065,66,0,13,0,0,0,53
2024-07-11,STR-004,PRD-066,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-067,19,0,8,0,0,0,11
2024-07-11,STR-004,PRD-068,25,0,3,0,0,0,22
2024-07-11,STR-004,PRD-069,42,0,0,0,0,0,42
2024-07-11,STR-004,PRD-070,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-071,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-072,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-073,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-074,6,0,0,0,0,0,6
2024-07-11,STR-004,PRD-075,26,0,0,0,0,0,26
2024-07-11,STR-004,PRD-076,20,0,3,0,0,0,17
2024-07-11,STR-004,PRD-077,0,100,4,0,0,0,96
2024-07-11,STR-004,PRD-078,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-079,9,0,2,0,0,0,7
2024-07-11,STR-004,PRD-080,98,0,2,0,0,0,96
2024-07-11,STR-004,PRD-081,8,0,1,0,0,0,7
2024-07-11,STR-004,PRD-082,15,0,1,0,0,0,14
2024-07-11,STR-004,PRD-083,22,0,0,0,0,0,22
2024-07-11,STR-004,PRD-084,0,0,0,0,0,0,0
2024-07-11,STR-004,PRD-085,54,0,1,0,0,0,53
2024-07-11,STR-004,PRD-086,9,0,0,0,0,0,9
2024-07-11,STR-004,PRD-087,17,0,0,0,0,0,17
2024-07-11,STR-004,PRD-088,35,0,1,0,0,0,34
2024-07-11,STR-004,PRD-089,55,0,1,0,0,0,54
2024-07-11,STR-004,PRD-090,0,30,2,0,0,0,28
2024-07-11,STR-004,PRD-091,17,0,0,0,0,0,17
2024-07-11,STR-004,PRD-092,26,0,0,0,0,0,26
2024-07-11,STR-004,PRD-093,32,0,1,0,0,0,31
2024-07-11,STR-004,PRD-094,8,0,0,0,0,0,8
2024-07-11,STR-004,PRD-095,58,0,0,0,0,0,58
2024-07-11,STR-004,PRD-096,57,0,0,0,0,0,57
2024-07-11,STR-004,PRD-097,149,0,0,0,0,0,149
2024-07-11,STR-004,PRD-098,30,0,0,0,0,0,30
2024-07-11,STR-004,PRD-099,83,0,0,0,0,0,83
2024-07-11,STR-004,PRD-100,35,0,1,0,0,0,34
2024-07-11,STR-004,PRD-101,53,0,2,0,0,0,51
2024-07-11,STR-004,PRD-102,19,0,0,0,0,0,19
2024-07-11,STR-004,PRD-103,44,0,0,0,0,0,44
2024-07-11,STR-004,PRD-104,70,0,1,0,0,0,69
2024-07-11,STR-004,PRD-105,71,0,2,0,0,0,69
2024-07-11,STR-004,PRD-106,73,0,2,0,0,0,71
2024-07-11,STR-004,PRD-107,37,0,2,0,0,0,35
2024-07-11,STR-004,PRD-108,131,0,0,0,0,0,131
2024-07-12,STR-001,PRD-001,41,0,14,0,0,0,27
2024-07-12,STR-001,PRD-002,11,0,9,0,0,0,2
2024-07-12,STR-001,PRD-003,0,91,24,0,0,0,67
2024-07-12,STR-001,PRD-004,71,0,12,0,0,0,59
2024-07-12,STR-001,PRD-005,26,0,4,0,0,0,22
2024-07-12,STR-001,PRD-006,81,0,6,0,0,0,75
2024-07-12,STR-001,PRD-007,17,0,5,0,0,0,12
2024-07-12,STR-001,PRD-008,18,0,7,1,0,0,12
2024-07-12,STR-001,PRD-009,25,0,7,0,0,0,18
2024-07-12,STR-001,PRD-010,0,40,3,0,0,0,37
2024-07-12,STR-001,PRD-011,7,0,5,0,0,0,2
2024-07-12,STR-001,PRD-012,35,0,8,0,0,0,27
2024-07-12,STR-001,PRD-013,52,0,4,0,0,0,48
2024-07-12,STR-001,PRD-014,0,40,5,0,0,0,35
2024-07-12,STR-001,PRD-015,20,0,11,0,0,0,9
2024-07-12,STR-001,PRD-016,69,0,9,1,0,0,61
2024-07-12,STR-001,PRD-017,83,0,1,0,0,0,82
2024-07-12,STR-001,PRD-018,53,0,4,0,0,0,49
2024-07-12,STR-001,PRD-019,52,0,9,0,0,0,43
2024-07-12,STR-001,PRD-020,37,0,4,0,0,0,33
2024-07-12,STR-001,PRD-021,42,0,8,0,0,0,34
2024-07-12,STR-001,PRD-022,82,0,9,0,0,0,73
2024-07-12,STR-001,PRD-023,19,0,7,0,0,0,12
2024-07-12,STR-001,PRD-024,49,0,4,0,0,0,45
2024-07-12,STR-001,PRD-025,43,0,3,1,0,0,41
2024-07-12,STR-001,PRD-026,9,0,8,0,0,0,1
2024-07-12,STR-001,PRD-027,18,0,8,0,0,0,10
2024-07-12,STR-001,PRD-028,87,0,6,0,0,0,81
2024-07-12,STR-001,PRD-029,34,0,8,0,0,0,26
2024-07-12,STR-001,PRD-030,64,0,7,0,0,0,57
2024-07-12,STR-001,PRD-031,61,0,4,0,0,0,57
2024-07-12,STR-001,PRD-032,48,0,8,0,0,0,40
2024-07-12,STR-001,PRD-033,43,0,5,0,0,0,38
2024-07-12,STR-001,PRD-034,36,0,6,0,0,0,30
2024-07-12,STR-001,PRD-035,11,0,6,0,0,0,5
2024-07-12,STR-001,PRD-036,44,0,5,0,0,0,39
2024-07-12,STR-001,PRD-037,48,0,2,0,0,0,46
2024-07-12,STR-001,PRD-038,16,0,5,0,0,0,11
2024-07-12,STR-001,PRD-039,18,0,6,0,0,0,12
2024-07-12,STR-001,PRD-040,28,0,5,0,0,0,23
2024-07-12,STR-001,PRD-041,2,43,5,0,0,0,40
2024-07-12,STR-001,PRD-042,14,0,5,0,0,0,9
2024-07-12,STR-001,PRD-043,53,0,2,0,0,0,51
2024-07-12,STR-001,PRD-044,42,0,3,0,0,0,39
2024-07-12,STR-001,PRD-045,42,0,3,0,0,0,39
2024-07-12,STR-001,PRD-046,29,71,4,0,0,0,96
2024-07-12,STR-001,PRD-047,107,0,6,0,0,0,101
2024-07-12,STR-001,PRD-048,9,43,6,0,0,0,46
2024-07-12,STR-001,PRD-049,10,0,0,0,0,0,10
2024-07-12,STR-001,PRD-050,25,0,3,0,0,0,22
2024-07-12,STR-001,PRD-051,54,0,3,0,0,0,51
2024-07-12,STR-001,PRD-052,22,0,1,0,0,0,21
2024-07-12,STR-001,PRD-053,14,0,4,0,0,0,10
2024-07-12,STR-001,PRD-054,18,0,4,0,0,0,14
2024-07-12,STR-001,PRD-055,10,0,3,0,0,0,7
2024-07-12,STR-001,PRD-056,30,0,3,0,0,0,27
2024-07-12,STR-001,PRD-057,47,0,2,0,0,0,45
2024-07-12,STR-001,PRD-058,66,0,3,0,0,0,63
2024-07-12,STR-001,PRD-059,39,0,1,0,0,0,38
2024-07-12,STR-001,PRD-060,94,0,2,0,0,0,92
2024-07-12,STR-001,PRD-061,59,0,4,0,0,0,55
